297500555,00018,29750055500018,O,2002-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DU JEU DE BOULES,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500563,00012,29750056300012,O,2004-03-24,,,,2008-01-04T19:07:56,true,3,,,,CITE,LEPAGE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500571,00015,29750057100015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,SQ,GEORGES LESAGE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500589,00017,29750058900017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,,VLA LETELLIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500597,00010,29750059700010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,MONCEY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500605,00011,29750060500011,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DU MONT CENIS,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500613,00015,29750061300015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RUE,DE MONTEBELLO,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500621,00018,29750062100018,O,2003-12-25,,,,2020-02-24T10:51:17,true,2,,,,VLA,DU MONT TONNERRE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500639,00010,29750063900010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,DU MOULIN VERT,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500647,00013,29750064700013,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RUE,D ORCHAMPT,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500654,00019,29750065400019,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,PERS,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500662,00012,29750066200012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DES PETITES ECURIES,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500670,00015,29750067000015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RUE,PIEMONTESI,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500688,00017,29750068800017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,CITE,GERMAIN PILON,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500696,00010,29750069600010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,CITE,POPINCOURT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500704,00012,29750070400012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,ROLLEBOISE,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500712,00015,29750071200015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,VLA,SAINT MICHEL,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500720,00018,29750072000018,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,SAINT PAUL,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500738,00010,29750073800010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,,CR SAINT PIERRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500746,00013,29750074600013,O,2003-12-25,,,,2021-01-12T14:59:39,true,2,,,,VLA,ADRIENNE SIMON,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500753,00019,29750075300019,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DES SOUPIRS,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500761,00012,29750076100012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,,VLA DE LA TERRASSE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500779,00014,29750077900014,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DES TOURELLES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500787,00017,29750078700017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,CITE,TRAEGER,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500795,00010,29750079500010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DU TRONE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500803,00012,29750080300012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,VANDAL,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500811,00015,29750081100015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,ALL,VERTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500829,00017,29750082900017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,VIALLET,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500837,00010,29750083700010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,WATTIEAUX,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500845,00013,29750084500013,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,GUSTAVE LEPEU,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500852,00019,29750085200019,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,DU BOEUF,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500860,00012,29750086000012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RUE,BONNET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500878,00014,29750087800014,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,DU BUREAU,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500886,00017,29750088600017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DU BUREAU,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500894,00011,29750089400011,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DU CAIRE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500902,00012,29750090200012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,CHOISEUL,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500910,00015,29750091000015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DE CLICHY,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500928,00017,29750092800017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,DELIGNY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500936,00010,29750093600010,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DESGRAIS,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500944,00014,29750094400014,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DOMBASLE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500951,00019,29750095100019,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DUBAIL,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500969,00011,29750096900011,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,CITE,DUPETIT THOUARS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500977,00014,29750097700014,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,ERARD,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500985,00017,29750098500017,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,AV,ERLANGER,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297500993,00011,29750099300011,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,CITE,FALGUIERE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501009,00015,29750100900015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,GAMBETTA,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501017,00018,29750101700018,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,DES GRAVILLIERS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501025,00011,29750102500011,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,GRIMAUD,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501033,00015,29750103300015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,CITE,GRISET,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501041,00018,29750104100018,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,VLA,DE GUELMA,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501058,00012,29750105800012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RUE,PIERRE GUERIN,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501066,00015,29750106600015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RUE,HERRAN,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501074,00019,29750107400019,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,AV,LEON HEUZEY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501082,00012,29750108200012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,,VLA LAUGIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501090,00015,29750109000015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,LEPIC,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501108,00015,29750110800015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,NABOULET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501116,00018,29750111600018,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,PRADO,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501124,00012,29750112400012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,VLA,DES TULIPES,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501132,00015,29750113200015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,ALEXANDRE LECUYER,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501140,00018,29750114000018,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,SAINT OUEN,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501157,00012,29750115700012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,IMP,ST VINCENT,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501165,00015,29750116500015,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,SQ,DES PEUPLIERS,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501173,00019,29750117300019,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,PAS,SALARNIER,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501181,00012,29750118100012,O,2003-12-25,,,,2008-01-04T19:07:56,true,2,,,,RLE,DU SOLEIL D OR,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501199,00014,29750119900014,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,PAS,VENDOME,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501207,00015,29750120700015,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,IMP,DES VIGNOLES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501215,00018,29750121500018,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,RUE,CLAIRAUT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501223,00012,29750122300012,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,IMP,CORDON BOUSSARD,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501231,00015,29750123100015,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,IMP,DRUINOT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501249,00017,29750124900017,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,IMP,DUPUY,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501256,00012,29750125600012,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,CRS,DE LA FERME ST LAZARE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501264,00016,29750126400016,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,PAS,LEMOINE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501272,00019,29750127200019,O,2003-12-25,,,,2008-01-04T19:07:57,true,2,,,,PAS,SAVART,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501280,00012,29750128000012,O,2003-12-25,,,,2012-11-12T20:02:17,true,2,,,,RUE,TCHAIKOVSKI,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501298,00014,29750129800014,O,2003-12-25,,,,2020-08-03T20:01:54,true,2,,,,,VC BH 20,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501306,00015,29750130600015,O,2003-12-25,,,,2020-08-07T13:51:31,true,2,,,,,VC B 11,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501314,00019,29750131400019,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,CITE,PIGALLE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501322,00012,29750132200012,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,AV,MARCEL PROUST,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501330,00015,29750133000015,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,CITE,BERGERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501348,00017,29750134800017,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,IMP,DE LA BOULE ROUGE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501355,00012,29750135500012,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,VLA,ETEX,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501363,00016,29750136300016,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,RUE,DES COURONNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501371,00019,29750137100019,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,VLA,JUGE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297501389,00011,29750138900011,O,2004-11-01,,,,2008-01-04T19:07:57,true,3,,,,IMP,SAINT PAUL,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297600017,00018,29760001700018,O,1983-09-14,NN,,,2019-11-14T14:00:58,true,4,MAIRIE,,,,LE BOURG,76260,SAINT-MARTIN-LE-GAILLARD,,,76619,,,,,,,,,,,,,,,,,,,2010-12-27,F,,,,,42.99Z,NAFRev2,N
297600025,00011,29760002500011,O,1983-09-14,NN,,,2019-11-14T14:00:57,true,5,MAIRIE,,,PL,DE GAULLE,76910,CRIEL-SUR-MER,,,76192,,,,,,,,,,,,,,,,,,,2011-11-28,F,,,,,42.99Z,NAFRev2,O
297600033,00015,29760003300015,O,,NN,,,2006-11-25T09:11:05,true,1,,1,,PL,DU GENERAL LECLERC,76400,FECAMP,,,76259,,,,,,,,,,,,,,,,,,,1989-09-04,F,,,,,90.12,NAP,N
297600041,00018,29760004100018,O,,NN,,,2019-11-14T14:00:57,true,1,,,,,,76260,MONCHY-SUR-EU,,,76442,,,,,,,,,,,,,,,,,,,1997-06-23,F,,,,,70.1C,NAF1993,N
297600058,00012,29760005800012,O,1983-09-14,NN,,,2021-03-01T09:05:42,true,4,MAIRIE,7,T,PL,FELIX FAURE,76170,LILLEBONNE,,,76384,,,,,,,,,,,,,,,,,,,2005-12-25,F,,,,,70.1C,NAFRev1,N
297600066,00015,29760006600015,O,,NN,,,2019-11-14T14:00:57,true,1,,,,,,76910,CRIEL-SUR-MER,,,76192,,,,,,,,,,,,,,,,,,,1988-03-18,F,,,,,90.12,NAP,N
297600074,00019,29760007400019,O,1983-09-14,NN,,,2009-06-27T03:33:35,true,4,MAIRIE,,,PL,DU GENERAL DE GAULLE,76560,DOUDEVILLE,,,76219,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,42.99Z,NAFRev2,N
297600082,00012,29760008200012,O,1983-09-14,NN,,,2008-04-26T08:32:44,true,3,,55,,RUE,DE LA REPUBLIQUE,76700,HARFLEUR,,,76341,,,,,,,,,,,,,,,,,,,2007-10-12,F,,,,,70.1C,NAFRev1,O
297600090,00015,29760009000015,O,1983-09-14,NN,,,2012-05-05T00:40:24,false,5,MAIRIE,56,,RUE,DE LA VALLEE,76730,GUEURES,,,76334,,,,,,,,,,,,,,,,,,,2008-09-16,F,,,,,42.99Z,NAFRev2,O
297600090,00023,29760009000023,O,2008-09-16,01,2019,,2021-10-27T08:13:35,true,1,MAIRIE,2,,RTE,DE L'ANCIENNE FORGE,76730,SAANE-SAINT-JUST,,,76549,,,,,,,,,,,,,,,,,,,2008-09-16,A,,,,,42.99Z,NAFRev2,O
297600108,00015,29760010800015,O,1983-09-14,01,2019,,2021-10-27T08:13:35,true,4,MAIRIE,,,RUE,REGIMENT DE MAISONNEUVE,76590,LONGUEVILLE-SUR-SCIE,,,76397,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
297600116,00018,29760011600018,O,1983-09-14,02,2019,,2021-10-27T08:13:35,true,4,MAIRIE,,,RUE,DE L'HOTEL DE VILLE,76340,BLANGY-SUR-BRESLE,,BP 63,76101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.91Z,NAFRev2,O
297600124,00012,29760012400012,O,1983-09-14,NN,,,2006-11-25T09:11:05,false,4,MAIRIE,27,,PL,DU MARECHAL LECLERC,76660,GRANDCOURT,,,76320,,,,,,,,,,,,,,,,,,,2002-03-12,F,,,,,70.1C,NAF1993,N
297600124,00020,29760012400020,O,2002-03-12,01,2019,,2021-10-27T08:13:35,true,3,MAIRIE,,,,CHATEAU DE CHANTEREINE,76910,CRIEL-SUR-MER,,,76192,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297600132,00015,29760013200015,O,1983-09-14,NN,,,2018-09-29T12:09:00,true,3,MAIRIE,,,AV,WINSTON CHURCHILL,76490,RIVES-EN-SEINE,,,76164,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
297600140,00018,29760014000018,O,1983-09-14,NN,,,2019-06-24T13:14:36,true,3,MAIRIE,,,,LE BOURG,76490,RIVES-EN-SEINE,,,76164,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297600157,00012,29760015700012,O,1983-09-14,NN,,,2021-01-20T16:35:38,true,5,MAIRIE,,,PL,ROBERT GABEL,76450,CANY-BARVILLE,,,76159,,,,,,,,,,,,,,,,,,,2020-01-14,F,,,,,42.99Z,NAFRev2,O
297600157,00020,29760015700020,O,2001-12-25,NN,,,2019-11-14T14:00:57,false,3,,11,,RUE,DU CHAUFFOUR,76450,CANY-BARVILLE,,BP 61,76159,,,,,,,,,,,,,,,,,,,2009-08-17,F,,,,,42.99Z,NAFRev2,O
297600157,00038,29760015700038,O,2009-08-17,,,,2017-05-04T01:42:23,false,2,,,,IMP,DES JARDINS,76450,PALUEL,,,76493,,,,,,,,,,,,,,,,,,,2015-03-16,F,,,,,42.99Z,NAFRev2,O
297600165,00015,29760016500015,O,1983-09-14,NN,,,2018-09-29T12:09:00,true,4,MAIRIE,,,,,76840,SAINT-MARTIN-DE-BOSCHERVILLE,,,76614,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297600173,00019,29760017300019,O,1983-09-14,NN,,,2019-11-14T14:00:58,true,4,MAIRIE,,,RUE,DU GENERAL DE GAULLE,76860,OUVILLE-LA-RIVIERE,,,76492,,,,,,,,,,,,,,,,,,,2009-07-20,F,,,,,42.99Z,NAFRev2,N
297600181,00012,29760018100012,O,1983-11-07,NN,,,2016-03-01T11:22:18,true,4,MAIRIE,,,,,76630,PETIT-CAUX,,,76618,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,70.1C,NAF1993,N
297600199,00014,29760019900014,O,1983-12-19,NN,,,2019-11-14T14:00:58,true,3,MAIRIE,,,RTE,DE DIEPPE,76119,VARENGEVILLE-SUR-MER,,,76720,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297600207,00015,29760020700015,O,1983-12-19,NN,,,2011-06-06T13:53:28,true,4,MAIRIE,,,RUE,DE L'EGLISE,76460,NEVILLE,,,76467,,,,,,,,,,,,,,,,,,,2011-04-01,F,,,,,42.99Z,NAFRev2,N
297600215,00018,29760021500018,O,,NN,,,2019-11-14T14:00:57,true,1,,,,,,76111,CRIQUEBEUF-EN-CAUX,,,76194,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,70.1C,NAF1993,N
297600223,00012,29760022300012,O,,NN,,,2019-11-14T14:00:57,true,1,,,,RUE,DES CALVAIRES,76450,CRASVILLE-LA-MALLET,,,76189,,,,,,,,,,,,,,,,,,,1997-05-12,F,,,,,70.1C,NAF1993,N
297600231,00015,29760023100015,O,1983-12-19,NN,,,2019-11-14T14:00:57,true,4,MAIRIE,,,RTE,DE LA MAIRIE,76590,BERTREVILLE-SAINT-OUEN,,,76085,,,,,,,,,,,,,,,,,,,2010-11-15,F,,,,,42.99Z,NAFRev2,N
297600249,00017,29760024900017,O,1983-12-19,NN,,,,true,4,MAIRIE,,,RTE,DE MER,76740,LA GAILLARDE,,,76294,,,,,,,,,,,,,,,,,,,1999-12-25,F,,,,,70.1C,NAF1993,N
297600256,00012,29760025600012,O,1983-12-19,NN,,,2019-11-14T14:00:58,true,1,,,,,LE BOURG,76270,SAINTE-BEUVE-EN-RIVIERE,,,76567,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,70.1C,NAF1993,N
297600264,00016,29760026400016,O,1983-12-19,NN,,,2019-11-14T14:00:58,true,4,MAIRIE,,,PL,DU GENERAL DE GAULLE,76930,OCTEVILLE-SUR-MER,,,76481,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,42.99Z,NAFRev2,N
297600272,00019,29760027200019,O,1983-12-19,NN,,,2006-11-25T09:11:05,true,3,MAIRIE,,,,LE VILLAGE,76330,SAINT MAURICE D'ETELAN,,,76622,,,,,,,,,,,,,,,,,,,2003-12-27,F,,,,,70.1C,NAFRev1,N
